seed,dimension,n_class,n_cluster_per_class,ratio_affected,scenario_type,approach,pre_accuracy_global,precision_macro,recall_macro,f1_macro,memory_global,execution_time,num_degradations,degradations_per_100_windows,fraction_degraded,avg_recovery_time
4,5,2,3,1.0,2,8,0.9792929292929292,0.9796654580087928,0.9795291096347698,0.9794787331722364,77.8046875,6.127620458602905,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,4,1.0,3,2,0.9271111111111112,0.9347130688431928,0.9274538428903624,0.9274134785362818,168.4765625,6.19319748878479,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,3,0.5,0,8,0.9965150501672242,0.9965145394605304,0.996512053890274,0.9965132293055337,269.4140625,26.538028955459595,0.0,0.0,0.0,0.0
2,10,2,3,1.0,0,8,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.875,7.066651344299316,0.0,0.0,0.0,0.0
2,10,2,1,0.5,3,2,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,4.743443965911865,0.0,0.0,0.0,0.0
3,5,2,1,1.0,1,10,0.932,0.9372828210900102,0.9324281627898604,0.932454319315721,295.8125,8.967753171920776,2.0,2.0202020202020203,0.0909090909090909,4.5
3,10,2,3,0.5,2,3,0.954989898989899,0.9554205542496036,0.9554223964174262,0.9554190901210964,147.15625,11.616212368011476,0.0,0.0,0.0,0.0
2,10,2,4,0.5,2,8,0.9695959595959596,0.9700954926191911,0.9698670776446008,0.9698944344172856,287.2265625,8.77725863456726,0.0,0.0,0.0,0.0
4,5,2,4,1.0,1,8,0.8110303030303031,0.8134946204114908,0.810168554888314,0.8098453854802382,232.375,10.32356333732605,8.0,8.080808080808081,0.4343434343434343,5.375
3,10,2,3,1.0,1,2,0.9744848484848484,0.9747194805457216,0.9747194805457216,0.9747194805457216,369.25,6.340848207473755,1.0,1.0101010101010102,0.0606060606060606,6.0
4,10,2,3,0.5,3,3,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.7421875,6.904803514480591,0.0,0.0,0.0,0.0
4,5,2,2,0.5,1,3,0.988949494949495,0.9890411443977624,0.9890381019862072,0.989039521903152,104.984375,9.37051010131836,1.0,1.0101010101010102,0.0303030303030303,3.0
3,10,2,4,0.5,3,8,0.927757575757576,0.9285568348452568,0.9284530389710618,0.9284538050345004,195.4765625,13.037939071655272,4.0,4.040404040404041,0.3434343434343434,8.5
2,2,2,1,1.0,1,3,0.9372121212121212,0.938024488207314,0.9377842932083008,0.9378249527407376,83.5234375,8.39026165008545,1.0,1.0101010101010102,0.0808080808080808,8.0
2,2,2,1,0.5,0,8,0.9929292929292928,0.993011593657342,0.9930238022982192,0.9929998450750728,117.0625,12.183632135391235,0.0,0.0,0.0,0.0
3,5,2,4,0.5,0,2,0.9918528428093644,0.9918772611758458,0.9918865586286468,0.9918732583504584,101.703125,17.611432552337646,0.0,0.0,0.0,0.0
3,10,2,2,1.0,3,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,7.030473947525024,0.0,0.0,0.0,0.0
4,5,2,1,1.0,2,3,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,7.200960636138916,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,3,0.5,1,10,0.9811919191919192,0.9814214743820662,0.9813445747747424,0.9813389638961604,332.6484375,9.399018049240112,1.0,1.0101010101010102,0.0505050505050505,5.0
4,5,2,3,1.0,2,2,0.9793131313131312,0.9796847041897624,0.9795490196415392,0.9794987396967192,77.4765625,5.227437496185303,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,3,1.0,0,8,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.875,19.76059436798096,0.0,0.0,0.0,0.0
2,5,2,1,1.0,3,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.318756103515625,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,1,0.5,3,8,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.3515625,4.836110591888428,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,2,0.5,2,3,0.998020202020202,0.9980216974629694,0.99801817516198,0.9980198688342804,53.2734375,6.078607082366943,0.0,0.0,0.0,0.0
3,5,2,1,1.0,3,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.189020395278931,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,3,0.5,3,3,0.9075555555555556,0.9116675913963166,0.9086608670255436,0.9083076161303412,150.21875,10.639074802398682,1.0,1.0101010101010102,0.0808080808080808,8.0
4,10,2,2,1.0,0,3,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.7421875,20.22949409484864,0.0,0.0,0.0,0.0
3,10,2,2,0.5,1,10,0.9092525252525252,0.9098188804753512,0.9098177473621658,0.9098180486039078,455.78125,10.217674016952516,3.0,3.0303030303030303,0.2121212121212121,7.0
4,5,2,1,0.5,3,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.36735725402832,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,2,1.0,3,2,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,53.21875,4.331301927566528,0.0,0.0,0.0,0.0
2,2,2,2,1.0,3,2,0.9855757575757575,0.9857163878479476,0.9857233546916924,0.985719360214542,54.8203125,7.659127950668335,0.0,0.0,0.0,0.0
3,5,2,4,0.5,0,3,0.979257525083612,0.9794117377576036,0.9792924159949044,0.9793175876535254,150.21875,35.13604164123535,2.0,0.6688963210702341,0.0568561872909698,8.5
3,2,2,3,0.5,1,3,0.9443434343434344,0.944907007082198,0.9448890130265988,0.944896104407293,115.8203125,10.817806243896484,1.0,1.0101010101010102,0.1616161616161616,16.0
3,5,2,4,0.5,3,3,0.8785252525252527,0.8812391304279311,0.8793649001618367,0.8790669977394752,223.0625,11.06560230255127,1.0,1.0101010101010102,0.2626262626262626,26.0
2,5,2,1,1.0,3,8,0.9651717171717172,0.9672738132823744,0.9653633894334696,0.9654586233699746,53.40625,4.775265455245972,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,2,1.0,1,2,0.9196969696969696,0.926414569509728,0.9204348226548412,0.9201951087165882,358.8359375,6.210268497467041,2.0,2.0202020202020203,0.1212121212121212,6.0
4,10,2,1,1.0,1,2,0.9543636363636364,0.9559876185442224,0.9547803040679452,0.9547682824510793,230.4296875,5.837183475494385,1.0,1.0101010101010102,0.0404040404040404,4.0
2,10,2,2,1.0,1,3,0.9275151515151516,0.9282384503876676,0.9282161125643592,0.928217415803998,375.5546875,11.032370567321776,2.0,2.0202020202020203,0.1515151515151515,7.5
3,5,2,2,1.0,1,10,0.93620202020202,0.9400464008788634,0.93662737810934,0.936682410684662,237.40625,10.541231632232666,1.0,1.0101010101010102,0.1717171717171717,17.0
4,5,2,3,0.5,2,10,0.961979797979798,0.9631868369666812,0.96217994521672,0.9623104519642174,77.4765625,7.872144460678101,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,3,1.0,2,8,0.9780404040404042,0.9779570069,0.9774444376803012,0.977354942188588,140.3203125,7.369648933410644,0.0,0.0,0.0,0.0
3,2,2,3,0.5,2,10,0.9825656565656564,0.9827191749221712,0.9826498544395632,0.9826768063707356,65.53125,11.471628427505491,0.0,0.0,0.0,0.0
3,5,2,2,0.5,2,10,0.998020202020202,0.9980216974629694,0.99801817516198,0.9980198688342804,53.2734375,6.713034152984619,0.0,0.0,0.0,0.0
3,2,2,3,0.5,3,8,0.9971111111111112,0.9971393062374074,0.9971404199101832,0.9971398531010612,36.984375,5.428425550460815,0.0,0.0,0.0,0.0
4,2,2,2,1.0,3,10,0.9902424242424244,0.9903457108955812,0.9903603564260932,0.9903397665925004,36.7421875,8.521516561508179,0.0,0.0,0.0,0.0
3,2,2,1,0.5,1,2,0.8857373737373736,0.8869936415821023,0.8868053793672281,0.8868347888669037,112.2109375,6.490428447723389,2.0,2.0202020202020203,0.1515151515151515,7.5
2,10,2,3,1.0,2,10,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,98.7421875,7.50762414932251,0.0,0.0,0.0,0.0
2,10,2,2,1.0,3,10,0.9894747474747476,0.9896075367159576,0.9895562629357044,0.98955947535732,98.7421875,6.868722200393677,0.0,0.0,0.0,0.0
2,5,2,2,0.5,2,8,0.9942222222222222,0.9942603527039068,0.9942814850716571,0.9942598264159752,102.984375,6.243627548217773,0.0,0.0,0.0,0.0
3,10,2,2,0.5,0,10,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.7421875,21.642439365386963,0.0,0.0,0.0,0.0
2,5,2,3,1.0,2,2,0.9922828282828282,0.9924214169883396,0.9923150806078136,0.9923390867916884,77.4765625,5.210198879241943,0.0,0.0,0.0,0.0
2,2,2,4,0.5,1,8,0.829333333333333,0.8294378874423696,0.8289571979756984,0.8289725920954156,141.765625,10.644893169403076,6.0,6.0606060606060606,0.2525252525252525,4.166666666666667
4,2,2,1,0.5,0,10,0.8337190635451506,0.834219279097324,0.833650848820145,0.8336656722827956,2378.1328125,157.83160853385925,21.0,7.023411371237458,0.3010033444816054,4.285714285714286
3,5,2,1,1.0,0,3,0.9884749163879598,0.988742451903043,0.988461120426101,0.988504177458084,53.21875,18.528735399246216,1.0,0.334448160535117,0.0033444816053511,1.0
3,10,2,1,1.0,2,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,7.0128819942474365,0.0,0.0,0.0,0.0
3,2,2,3,1.0,1,2,0.8767676767676769,0.8782750079950175,0.8778984633084459,0.8779340468646155,223.359375,8.51371431350708,1.0,1.0101010101010102,0.2727272727272727,27.0
3,10,2,3,1.0,2,8,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.875,5.368818044662476,0.0,0.0,0.0,0.0
4,5,2,4,0.5,3,10,0.928121212121212,0.935366074065772,0.9283592369673836,0.9283288156121756,187.65625,9.726622343063354,1.0,1.0101010101010102,0.0101010101010101,1.0
2,2,2,2,1.0,1,10,0.8984848484848486,0.8997009687417008,0.899435782140073,0.8994721249526725,492.1640625,17.162535667419434,2.0,2.0202020202020203,0.2525252525252525,12.5
4,10,2,4,1.0,3,3,0.8708686868686868,0.8747552884451439,0.8712015959853527,0.8709267480281808,372.5625,12.08634901046753,5.0,5.05050505050505,0.2121212121212121,4.2
2,2,2,3,0.5,3,3,0.9473939393939396,0.949744512519194,0.9481062918458534,0.9478796553778084,90.6015625,12.820836067199709,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,2,0.5,3,10,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,53.21875,6.429876327514648,0.0,0.0,0.0,0.0
4,2,2,3,0.5,2,10,0.9713737373737372,0.9721897306668532,0.9714640567535682,0.9716013400828328,172.4140625,12.6529803276062,0.0,0.0,0.0,0.0
2,2,2,3,0.5,1,8,0.8412323232323232,0.842781314587139,0.8426005509769001,0.8426229366455589,257.71875,12.290013313293455,6.0,6.0606060606060606,0.2828282828282828,4.666666666666667
3,2,2,4,1.0,0,8,0.9474180602006688,0.9475900871232066,0.9475398835883332,0.947555521071788,203.0703125,39.51309370994568,13.0,4.3478260869565215,0.1505016722408027,3.4615384615384617
2,5,2,4,1.0,3,8,0.9425858585858586,0.9433717369836876,0.9430898362066802,0.9431259287320986,218.8125,8.532683372497559,2.0,2.0202020202020203,0.0707070707070707,3.5
3,5,2,2,0.5,1,3,0.908141414141414,0.9091655904317736,0.907893551717642,0.9076971876398908,220.0,11.050164222717283,5.0,5.05050505050505,0.3333333333333333,6.6
3,10,2,2,0.5,0,8,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.875,17.393228769302368,0.0,0.0,0.0,0.0
4,5,2,4,1.0,2,3,0.9666666666666666,0.9686592339274204,0.9668474449838574,0.9669423719576882,101.84375,9.112181425094604,2.0,2.0202020202020203,0.0303030303030303,1.5
4,10,2,2,0.5,2,8,0.9645858585858584,0.96493781135568,0.9649409939256716,0.96493903169486,146.7734375,6.297302722930908,0.0,0.0,0.0,0.0
3,2,2,2,1.0,0,3,0.998742474916388,0.99875268047987,0.9987418941579967,0.9987466047006184,36.7734375,24.608620643615723,0.0,0.0,0.0,0.0
3,5,2,3,1.0,1,3,0.8346060606060607,0.8430131889262167,0.8359169827314237,0.8353295836102566,470.1171875,14.866208791732788,4.0,4.040404040404041,0.2121212121212121,5.25
2,5,2,2,0.5,2,2,0.9948888888888888,0.9948382527742352,0.9948412458037246,0.994839691977118,71.4453125,4.702969074249268,0.0,0.0,0.0,0.0
2,5,2,4,1.0,2,2,0.9406666666666668,0.9462230377392068,0.9407359695359968,0.9407812450208768,162.46875,9.073774576187134,1.0,1.0101010101010102,0.0101010101010101,1.0
2,2,2,4,0.5,1,2,0.8136767676767677,0.8151121167619462,0.8126963496333064,0.8125270341654074,308.125,11.004937887191772,3.0,3.0303030303030303,0.4141414141414141,13.666666666666666
2,5,2,4,1.0,3,2,0.9437171717171716,0.9446473841051596,0.9441515373576612,0.944198483955932,144.21875,6.061224222183228,2.0,2.0202020202020203,0.0202020202020202,1.0
3,10,2,4,0.5,2,3,0.9165858585858584,0.9185606459447696,0.9175080611345358,0.9173729484726116,463.0859375,16.333323001861572,4.0,4.040404040404041,0.2121212121212121,5.25
3,2,2,4,1.0,0,3,0.9766622073578596,0.9773464918733058,0.9766446589384066,0.9767283342033392,241.6640625,47.723286390304565,6.0,2.0066889632107023,0.0367892976588628,1.8333333333333333
2,5,2,4,1.0,0,8,0.9694545454545456,0.970000099633018,0.9697973405805694,0.9697372796538712,152.3125,8.191115617752075,1.0,1.0101010101010102,0.0101010101010101,1.0
3,2,2,2,0.5,1,2,0.9285454545454546,0.9292559694667992,0.929269397566922,0.9292577673587818,97.7890625,9.025001764297484,3.0,3.0303030303030303,0.1515151515151515,5.0
3,2,2,4,0.5,1,8,0.8913939393939394,0.893137600697754,0.8925974848346366,0.8924506589204582,159.65625,13.610217332839966,4.0,4.040404040404041,0.2323232323232323,5.75
2,5,2,3,1.0,2,10,0.9922828282828282,0.9924214169883396,0.9923150806078136,0.9923390867916884,77.4765625,11.890473365783691,0.0,0.0,0.0,0.0
3,10,2,4,0.5,2,8,0.9945050505050506,0.994590035380008,0.9945491476953712,0.9945596584964054,145.8984375,6.261958122253418,0.0,0.0,0.0,0.0
4,5,2,4,0.5,2,3,0.9641010101010102,0.9644835804299988,0.9644136984791196,0.9644355739897916,101.84375,9.251580238342283,0.0,0.0,0.0,0.0
4,5,2,1,0.5,0,10,0.9884749163879598,0.988742451903043,0.988461120426101,0.988504177458084,53.21875,21.45232391357422,1.0,0.334448160535117,0.0033444816053511,1.0
4,10,2,4,1.0,3,8,0.9625858585858584,0.964415570360358,0.9629185028491188,0.9629085778480512,277.4609375,10.52467942237854,0.0,0.0,0.0,0.0
2,2,2,2,1.0,2,10,0.9759797979797976,0.9760672210431036,0.9760807469029108,0.976059440134022,355.5234375,13.259863138198853,0.0,0.0,0.0,0.0
2,10,2,3,0.5,2,8,0.99789898989899,0.9978996784832094,0.9979002584628124,0.9978999489131356,98.875,5.60938835144043,0.0,0.0,0.0,0.0
3,2,2,4,0.5,2,2,0.9369090909090908,0.9387203252646792,0.9377392033961096,0.937513151538684,172.8984375,9.069781303405762,0.0,0.0,0.0,0.0
3,2,2,2,0.5,0,2,0.9989966555183946,0.9990038795747432,0.998996684894342,0.9989999538087586,36.7734375,16.27643632888794,0.0,0.0,0.0,0.0
2,2,2,4,0.5,0,10,0.9184242424242424,0.9195281382399232,0.9191442764009384,0.9191914984977538,306.4765625,14.83225703239441,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,1,1.0,2,10,0.9634545454545452,0.965287231627375,0.9635913988309928,0.9636808162213218,95.3515625,6.954922437667847,1.0,1.0101010101010102,0.0101010101010101,1.0
4,2,2,4,1.0,0,2,0.9875919732441472,0.987700527424222,0.9876062218347096,0.9876319199904268,47.53125,17.077626943588257,0.0,0.0,0.0,0.0
4,5,2,2,1.0,1,10,0.9723838383838384,0.9726920804609548,0.9726683097934584,0.9726393498103936,300.7890625,11.630815029144289,1.0,1.0101010101010102,0.0707070707070707,7.0
3,2,2,4,0.5,1,2,0.8801212121212121,0.8813780293430833,0.8813111130900635,0.8812553677742481,212.8046875,9.090464115142822,2.0,2.0202020202020203,0.2727272727272727,13.5
4,5,2,1,0.5,1,10,0.9444040404040404,0.947776546049971,0.9447615103288548,0.9448351798245612,229.453125,9.377342939376833,2.0,2.0202020202020203,0.0909090909090909,4.5
2,2,2,3,0.5,2,2,0.9312525252525252,0.9313388947144964,0.9302219759654256,0.9303719523177978,159.0703125,6.90925407409668,0.0,0.0,0.0,0.0
4,10,2,3,1.0,1,8,0.877212121212121,0.8918863337984223,0.8767851095811952,0.8756505292314906,881.0546875,19.662935972213745,6.0,6.0606060606060606,0.3535353535353535,5.833333333333333
4,10,2,1,1.0,2,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.8797767162323,0.0,0.0,0.0,0.0
2,10,2,3,1.0,2,8,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,98.875,5.202720403671265,0.0,0.0,0.0,0.0
4,5,2,4,0.5,2,10,0.9478181818181816,0.9506420032877128,0.948561371963031,0.9482696995950805,125.921875,8.784029006958008,0.0,0.0,0.0,0.0
2,5,2,4,1.0,0,10,0.9734141414141414,0.9741270444146064,0.973735297664874,0.9736555003221504,101.734375,9.017204999923706,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,2,1.0,1,8,0.925959595959596,0.9267596366654534,0.9267131627968528,0.9266776759291347,172.0625,11.367127180099487,4.0,4.040404040404041,0.2323232323232323,5.75
2,2,2,2,0.5,0,2,0.9970909090909092,0.9969795107344755,0.9969801834947094,0.9969798435249796,33.3828125,4.356520414352417,0.0,0.0,0.0,0.0
4,2,2,3,0.5,0,10,0.9541471571906356,0.9544779191207696,0.9542175613532404,0.9542625167021586,504.734375,42.80397820472717,2.0,0.6688963210702341,0.0100334448160535,1.5
3,2,2,1,1.0,3,2,0.9653939393939394,0.9661807605838238,0.9656575977329966,0.9657258230531666,26.0078125,4.083138942718506,0.0,0.0,0.0,0.0
3,10,2,4,1.0,0,3,0.9764882943143812,0.9769630745193322,0.9765490124125118,0.9765544884048946,239.390625,32.69644045829773,3.0,1.0033444816053512,0.0468227424749163,4.666666666666667
2,2,2,1,0.5,1,10,0.9278787878787876,0.928594897387944,0.9285985321361552,0.928596566168752,178.6015625,9.626784563064575,1.0,1.0101010101010102,0.101010101010101,10.0
4,10,2,1,1.0,0,8,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.875,16.342942476272583,0.0,0.0,0.0,0.0
4,2,2,4,1.0,1,2,0.7778181818181817,0.784276623819123,0.7802828999953075,0.779231320573138,680.3046875,12.641090154647827,2.0,2.0202020202020203,0.5151515151515151,25.5
4,10,2,4,0.5,3,3,0.8864848484848485,0.8892496415140256,0.8875736838276729,0.88747386558293,334.65625,11.245035171508787,2.0,2.0202020202020203,0.1212121212121212,6.0
4,5,2,2,0.5,0,3,0.9771304347826087,0.9772767417367062,0.97717490785959,0.9771976010500246,125.9921875,28.994927406311035,3.0,1.0033444816053512,0.020066889632107,2.0
3,2,2,3,0.5,0,2,0.9796722408026756,0.9798038226985442,0.9797129591160504,0.9797377124940644,155.1875,24.72670793533325,0.0,0.0,0.0,0.0
2,5,2,4,1.0,1,8,0.7777373737373737,0.7784130680684225,0.7771904808476728,0.7770548853968,488.46875,15.530142307281494,6.0,6.0606060606060606,0.6363636363636364,10.5
4,10,2,3,0.5,0,3,0.979886287625418,0.980057163618687,0.979952377588677,0.9799455446721288,379.9765625,43.01433253288269,3.0,1.0033444816053512,0.0568561872909698,5.666666666666667
4,10,2,1,1.0,3,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.418833494186401,0.0,0.0,0.0,0.0
4,10,2,2,1.0,1,3,0.8398787878787879,0.8471452146485472,0.8414094543974293,0.8407915772614762,714.0390625,14.364277124404907,3.0,3.0303030303030303,0.2727272727272727,9.0
2,5,2,4,0.5,2,10,0.8934747474747473,0.8945202205040201,0.8945369242946681,0.8945169785682918,216.78125,12.992492198944092,2.0,2.0202020202020203,0.0202020202020202,1.0
2,10,2,4,1.0,0,10,0.9827474747474748,0.9832528634794634,0.9828897766283508,0.9828962671040524,145.625,8.031871557235718,0.0,0.0,0.0,0.0
2,2,2,1,1.0,1,10,0.9278787878787876,0.928594897387944,0.9285985321361552,0.928596566168752,178.6015625,9.341583728790283,1.0,1.0101010101010102,0.101010101010101,10.0
3,5,2,3,0.5,3,8,0.9614343434343434,0.9635196621656044,0.9616647828564866,0.9617550750828968,102.140625,7.238471269607544,1.0,1.0101010101010102,0.0202020202020202,2.0
2,10,2,4,1.0,3,8,0.9602222222222222,0.9623228875832456,0.9605767230965068,0.960561064725778,146.8828125,8.48682951927185,0.0,0.0,0.0,0.0
4,10,2,4,1.0,1,8,0.8618383838383838,0.8643729739029552,0.8622894642233638,0.8621162434431997,682.65625,12.973761320114136,4.0,4.040404040404041,0.3232323232323232,8.0
2,10,2,2,1.0,2,3,0.9306464646464646,0.9325387513760836,0.93129905196892,0.9312679977566836,286.2734375,9.715924978256226,2.0,2.0202020202020203,0.0707070707070707,3.5
3,10,2,4,1.0,3,3,0.899878787878788,0.9017198540677692,0.9008409273772506,0.900802013927254,463.0859375,12.101349115371704,2.0,2.0202020202020203,0.1818181818181818,9.0
2,2,2,4,1.0,2,10,0.9505656565656564,0.950838275024576,0.9505840530577724,0.950627814542929,207.3359375,14.190814018249512,0.0,0.0,0.0,0.0
3,10,2,2,0.5,3,3,0.9393535353535352,0.9411445343086045,0.9399195399055684,0.93989588522183,192.4765625,9.94734239578247,1.0,1.0101010101010102,0.0505050505050505,5.0
2,10,2,1,1.0,2,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,10.469791173934937,0.0,0.0,0.0,0.0
4,10,2,3,0.5,1,8,0.913050505050505,0.9160752018893822,0.9128458853446824,0.9127060077215604,777.8125,12.651721954345703,4.0,4.040404040404041,0.2222222222222222,5.5
3,2,2,1,1.0,2,2,0.9653737373737374,0.9661618924034884,0.9656374826748642,0.9657057875356564,26.0625,3.112291097640991,0.0,0.0,0.0,0.0
4,5,2,1,1.0,3,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.456577777862549,1.0,1.0101010101010102,0.0101010101010101,1.0
2,2,2,1,0.5,1,8,0.8901414141414141,0.8912339269099183,0.8912349748668341,0.8912344380529853,178.84375,9.4761700630188,3.0,3.0303030303030303,0.202020202020202,6.666666666666667
3,10,2,3,0.5,0,8,0.9942809364548496,0.9943360495913294,0.99429693823399,0.994293199978985,241.8828125,31.41336321830749,0.0,0.0,0.0,0.0
3,5,2,1,1.0,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.259629964828491,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,1,1.0,3,8,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.3515625,5.767910957336426,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,4,0.5,1,3,0.9465656565656566,0.9480134662293784,0.9470959332882264,0.9470527047421688,452.59375,15.056369543075562,1.0,1.0101010101010102,0.0303030303030303,3.0
4,5,2,4,1.0,2,10,0.9968484848484848,0.9968573877782844,0.9968643219427902,0.9968598974007478,77.5859375,8.017181873321533,0.0,0.0,0.0,0.0
2,5,2,1,0.5,0,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.249658107757568,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,4,0.5,0,3,0.9196363636363636,0.9205099519805104,0.9204549970819192,0.9204172102490932,150.21875,11.48660922050476,3.0,3.0303030303030303,0.0505050505050505,1.6666666666666667
4,5,2,2,0.5,2,10,0.9665454545454546,0.9688895853894128,0.966652415780437,0.966811511936892,53.21875,6.431849956512451,0.0,0.0,0.0,0.0
2,5,2,4,0.5,2,8,0.8750707070707071,0.8754713204951846,0.8754844793009331,0.8754748053027042,236.7578125,13.515975713729858,2.0,2.0202020202020203,0.0202020202020202,1.0
4,2,2,4,1.0,3,3,0.9613131313131312,0.9617454175191203,0.961735270205043,0.961699206958559,97.890625,12.056027889251707,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,1,0.5,1,10,0.9304242424242424,0.9322226745314292,0.9309646020816896,0.931019238101559,570.8515625,12.03708791732788,2.0,2.0202020202020203,0.101010101010101,5.0
2,5,2,1,0.5,0,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,6.808667421340942,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,4,0.5,1,8,0.8950303030303031,0.8959656988903812,0.8958691661052006,0.8958866566086885,196.203125,10.253469467163086,3.0,3.0303030303030303,0.3131313131313131,10.333333333333334
4,2,2,2,1.0,1,3,0.9348282828282828,0.9370580654988434,0.9356551500675664,0.935436329292738,167.953125,12.440759658813477,4.0,4.040404040404041,0.1515151515151515,3.75
2,10,2,3,0.5,1,10,0.9674545454545452,0.9688697623444686,0.9677414584064624,0.9677393524629232,332.65625,11.267386436462402,1.0,1.0101010101010102,0.0404040404040404,4.0
3,5,2,2,1.0,0,8,0.988321070234114,0.988595695882062,0.9883070846898102,0.9883507588778906,127.859375,17.64908456802368,1.0,0.334448160535117,0.0033444816053511,1.0
3,10,2,1,1.0,2,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.785594701766968,0.0,0.0,0.0,0.0
2,2,2,3,1.0,1,10,0.7923232323232322,0.7940690366430774,0.79407033064064,0.7940696518754164,785.3125,20.232198238372803,2.0,2.0202020202020203,0.6464646464646465,32.0
4,2,2,1,0.5,2,3,0.9653535353535352,0.966138407469091,0.9656178236497892,0.9656858609330832,26.0625,5.936546802520752,0.0,0.0,0.0,0.0
4,10,2,2,1.0,2,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,7.201562643051148,0.0,0.0,0.0,0.0
3,10,2,4,0.5,3,3,0.9538585858585856,0.9552702225835557,0.9543162740528272,0.9542758960565274,286.2421875,13.214191675186155,0.0,0.0,0.0,0.0
4,10,2,3,0.5,2,3,0.9402222222222222,0.9408046141800792,0.9408038524354824,0.9407988140581244,286.2421875,11.776456117630005,2.0,2.0202020202020203,0.1313131313131313,6.5
2,10,2,2,1.0,2,8,0.9647474747474748,0.966345291434636,0.9650601304861228,0.9650545373879976,146.9140625,7.603482246398926,0.0,0.0,0.0,0.0
4,2,2,1,0.5,1,3,0.8939393939393939,0.8971743990447005,0.894789273316507,0.8948149874751437,130.28125,9.82891058921814,1.0,1.0101010101010102,0.1919191919191919,19.0
2,10,2,2,0.5,1,2,0.9551717171717172,0.955873710429734,0.9556082936406038,0.955593032869347,322.34375,6.588341474533081,1.0,1.0101010101010102,0.1111111111111111,11.0
3,10,2,3,1.0,1,10,0.9552929292929292,0.9570001321685316,0.9557388045324552,0.9556893891924564,463.3671875,10.718270063400269,1.0,1.0101010101010102,0.1111111111111111,11.0
3,5,2,3,0.5,1,2,0.9286868686868688,0.9318092635465348,0.9292110485967088,0.9292589700052694,238.1796875,7.327166795730591,3.0,3.0303030303030303,0.1313131313131313,4.333333333333333
